 i rho powden spower powden_e powden_i powden_cl       curden_par curden_onetwo curden_tor cur_den_pol currden 
   0.106E+01   0.112E+08   0.112E+08   0.260E-12   0.000E+00   0.112E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.107E+01   0.105E+08   0.105E+08   0.692E-19   0.000E+00   0.105E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.108E+01   0.105E+08   0.105E+08   0.281E-11   0.000E+00   0.105E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.108E+01   0.105E+08   0.105E+08   0.396E-06   0.000E+00   0.105E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.109E+01   0.106E+08   0.106E+08   0.690E-04   0.000E+00   0.106E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.109E+01   0.106E+08   0.106E+08   0.605E-04   0.000E+00   0.106E+08   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.110E+01   0.968E+07   0.968E+07   0.108E-06   0.000E+00   0.968E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.111E+01   0.934E+07   0.934E+07   0.193E-13   0.000E+00   0.934E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.111E+01   0.936E+07   0.936E+07   0.328E-26   0.000E+00   0.936E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.112E+01   0.938E+07   0.938E+07   0.403E-47   0.000E+00   0.938E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.112E+01   0.940E+07   0.940E+07   0.838E-79   0.000E+00   0.940E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.113E+01   0.942E+07   0.942E+07   0.563-119   0.000E+00   0.942E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.114E+01   0.945E+07   0.945E+07   0.179-183   0.000E+00   0.945E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.114E+01   0.947E+07   0.947E+07   0.293-283   0.000E+00   0.947E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.115E+01   0.949E+07   0.949E+07   0.000E+00   0.000E+00   0.949E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.115E+01   0.951E+07   0.951E+07   0.000E+00   0.000E+00   0.951E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.116E+01   0.953E+07   0.953E+07   0.000E+00   0.000E+00   0.953E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.117E+01   0.956E+07   0.956E+07   0.000E+00   0.000E+00   0.956E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.117E+01   0.958E+07   0.958E+07   0.000E+00   0.000E+00   0.958E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.118E+01   0.960E+07   0.960E+07   0.000E+00   0.000E+00   0.960E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.118E+01   0.963E+07   0.963E+07   0.000E+00   0.000E+00   0.963E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
   0.119E+01   0.901E+07   0.901E+07   0.153-288   0.000E+00   0.901E+07   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
